id_municipio;Estado ;municipio;lon1;lat1;lon2;lat2
1823;MG;Mendes Pimentel;-41,405;-18,66083333;-43,94194444;-19,92805556
1824;MG;Mercês;-43,34083333;-21,19388889;-43,94194444;-19,92805556
1825;MG;Mesquita;-42,60694444;-19,22277778;-43,94194444;-19,92805556
1826;MG;Minas Novas;-42,59;-17,21888889;-43,94194444;-19,92805556
1827;MG;Minduri;-44,60388889;-21,68194444;-43,94194444;-19,92805556
1828;MG;Mirabela;-44,16388889;-16,26277778;-43,94194444;-19,92805556
1829;MG;Miradouro;-42,34277778;-20,89083333;-43,94194444;-19,92805556
1831;MG;Miravânia;-44,40388889;-14,74083333;-43,94194444;-19,92805556
1830;MG;Miraí;-42,61388889;-21,195;-43,94194444;-19,92805556
1832;MG;Moeda;-44,05277778;-20,33277778;-43,94194444;-19,92805556
1833;MG;Moema;-45,4149717;-19,8429884;-43,94194444;-19,92805556
1834;MG;Monjolos;-44,11888889;-18,325;-43,94194444;-19,92805556
1835;MG;Monsenhor Paulo;-45,54083333;-21,75777778;-43,94194444;-19,92805556
1836;MG;Montalvânia;-44,36583333;-14,42277778;-43,94194444;-19,92805556
1837;MG;Monte Alegre de Minas;-48,88083333;-18,87083333;-43,94194444;-19,92805556
1838;MG;Monte Azul;-42,85888889;-15,15527778;-43,94194444;-19,92805556
1839;MG;Monte Belo;-46,36777778;-21,32583333;-43,94194444;-19,92805556
1840;MG;Monte Carmelo;-47,49888889;-18,725;-43,94194444;-19,92805556
1841;MG;Monte Formoso;-41,255;-16,86583333;-43,94194444;-19,92805556
1842;MG;Monte Santo de Minas;-46,98;-21,19;-43,94194444;-19,92805556
1844;MG;Monte Sião;-46,57277778;-22,43277778;-43,94194444;-19,92805556
1843;MG;Montes Claros;-43,86361111;-16,73222222;-43,94194444;-19,92805556
1845;MG;Montezuma;-42,49694444;-15,17194444;-43,94194444;-19,92805556
1846;MG;Morada Nova de Minas;-45,35694444;-18,60388889;-43,94194444;-19,92805556
1847;MG;Morro da Garça;-44,60277778;-18,54694444;-43,94194444;-19,92805556
1848;MG;Morro do Pilar;-43,37583333;-19,21583333;-43,94194444;-19,92805556
1849;MG;Munhoz;-46,36083333;-22,61277778;-43,94194444;-19,92805556
1850;MG;Muriaé;-42,36583333;-21,13083333;-43,94194444;-19,92805556
1851;MG;Mutum;-41,43777778;-19,8;-43,94194444;-19,92805556
1852;MG;Muzambinho;-46,52583333;-21,37583333;-43,94194444;-19,92805556
1805;MG;Mário Campos;-44,18777778;-20,05583333;-43,94194444;-19,92805556
1853;MG;Nacip Raydan;-42,24888889;-18,45888889;-43,94194444;-19,92805556
1854;MG;Nanuque;-40,35388889;-17,83888889;-43,94194444;-19,92805556
1855;MG;Naque;-42,32777778;-19,23;-43,94194444;-19,92805556
1856;MG;Natalândia;-46,49277778;-16,50388889;-43,94194444;-19,92805556
1857;MG;Natércia;-45,51194444;-22,12;-43,94194444;-19,92805556
1858;MG;Nazareno;-44,61083333;-21,21583333;-43,94194444;-19,92805556
1859;MG;Nepomuceno;-45,23583333;-21,23583333;-43,94194444;-19,92805556
1860;MG;Ninheira;-41,75388889;-15,32083333;-43,94194444;-19,92805556
1861;MG;Nova Belém;-41,01694444;-18,475;-43,94194444;-19,92805556
1862;MG;Nova Era;-43,02886493;-19,76056161;-43,94194444;-19,92805556
1863;MG;Nova Lima;-43,84694444;-19,98583333;-43,94194444;-19,92805556
1864;MG;Nova Módica;-41,50083333;-18,43694444;-43,94194444;-19,92805556
1865;MG;Nova Ponte;-47,72722222;-19,19833333;-43,94194444;-19,92805556
1866;MG;Nova Porteirinha;-43,30083333;-15,80277778;-43,94194444;-19,92805556
1867;MG;Nova Resende;-46,42;-21,12583333;-43,94194444;-19,92805556
1868;MG;Nova Serrana;-44,98388889;-19,87583333;-43,94194444;-19,92805556
1869;MG;Nova União;-43,58;-19,69;-43,94194444;-19,92805556
1870;MG;Novo Cruzeiro;-41,875;-17,46777778;-43,94194444;-19,92805556
1871;MG;Novo Oriente de Minas;-41,215;-17,415;-43,94194444;-19,92805556
1872;MG;Novorizonte;-42,40777778;-16,01694444;-43,94194444;-19,92805556
1873;MG;Olaria;-43,935558;-21,859789;-43,94194444;-19,92805556
1874;MG;Olhos-d`Água;-43,57277778;-17,39694444;-43,94194444;-19,92805556
1876;MG;Oliveira;-44,82694444;-20,69583333;-43,94194444;-19,92805556
1877;MG;Oliveira Fortes;-43,45583333;-21,33888889;-43,94194444;-19,92805556
1875;MG;Olímpio Noronha;-45,26388889;-22,06777778;-43,94194444;-19,92805556
1878;MG;Onça de Pitangui;-44,80694444;-19,73;-43,94194444;-19,92805556
1879;MG;Oratórios;-42,80583333;-20,43083333;-43,94194444;-19,92805556
1880;MG;Orizânia;-42,21;-20,50583333;-43,94194444;-19,92805556
1881;MG;Ouro Branco;-43,69194444;-20,52083333;-43,94194444;-19,92805556
1882;MG;Ouro Fino;-46,36888889;-22,28277778;-43,94194444;-19,92805556
1883;MG;Ouro Preto;-43,50361111;-20,38527778;-43,94194444;-19,92805556
1884;MG;Ouro Verde de Minas;-41,27;-18,07083333;-43,94194444;-19,92805556
1885;MG;Padre Carvalho;-42,515;-16,36388889;-43,94194444;-19,92805556
1886;MG;Padre Paraíso;-41,52388889;-17,07194444;-43,94194444;-19,92805556
1889;MG;Pai Pedro;-43,065;-15,51694444;-43,94194444;-19,92805556
1887;MG;Paineiras;-45,53194444;-18,90777778;-43,94194444;-19,92805556
1888;MG;Pains;-45,66083333;-20,37083333;-43,94194444;-19,92805556
1890;MG;Paiva;-43,41583333;-21,28888889;-43,94194444;-19,92805556
1891;MG;Palma;-42,31388889;-21,375;-43,94194444;-19,92805556
1892;MG;Palmópolis;-40,42;-16,735;-43,94194444;-19,92805556
1893;MG;Papagaios;-44,74777778;-19,44888889;-43,94194444;-19,92805556
1894;MG;Paracatu;-46,875;-17,22166667;-43,94194444;-19,92805556
1896;MG;Paraguaçu;-45,76638889;-21,53305556;-43,94194444;-19,92805556
1897;MG;Paraisópolis;-45,78;-22,55388889;-43,94194444;-19,92805556
1898;MG;Paraopeba;-44,40388889;-19,27388889;-43,94194444;-19,92805556
1895;MG;Pará de Minas;-44,60777778;-19,86;-43,94194444;-19,92805556
1900;MG;Passa Quatro;-44,96694444;-22,39;-43,94194444;-19,92805556
1901;MG;Passa Tempo;-44,49583333;-20,65083333;-43,94194444;-19,92805556
1902;MG;Passa-Vinte;-44,23388889;-22,20888889;-43,94194444;-19,92805556
1899;MG;Passabém;-43,13583333;-19,35277778;-43,94194444;-19,92805556
1903;MG;Passos;-46,61;-20,71888889;-43,94194444;-19,92805556
1904;MG;Patis;-44,08194444;-16,07583333;-43,94194444;-19,92805556
1905;MG;Patos de Minas;-46,51494444;-18,58713889;-43,94194444;-19,92805556
1906;MG;Patrocínio;-46,99277778;-18,94388889;-43,94194444;-19,92805556
1907;MG;Patrocínio do Muriaé;-42,215;-21,15277778;-43,94194444;-19,92805556
1908;MG;Paula Cândido;-42,98;-20,87388889;-43,94194444;-19,92805556
1909;MG;Paulistas;-42,86777778;-18,42694444;-43,94194444;-19,92805556
1910;MG;Pavão;-40,99888889;-17,42777778;-43,94194444;-19,92805556
1912;MG;Pedra Azul;-41,29694444;-16,005;-43,94194444;-19,92805556
1913;MG;Pedra Bonita;-42,33;-20,52083333;-43,94194444;-19,92805556
1916;MG;Pedra Dourada;-42,15388889;-20,83;-43,94194444;-19,92805556
1914;MG;Pedra do Anta;-42,71388889;-20,59694444;-43,94194444;-19,92805556
1915;MG;Pedra do Indaiá;-45,20888889;-20,25777778;-43,94194444;-19,92805556
1917;MG;Pedralva;-45,46583333;-22,24277778;-43,94194444;-19,92805556
1918;MG;Pedras de Maria da Cruz;-44,39083333;-15,60694444;-43,94194444;-19,92805556
1919;MG;Pedrinópolis;-47,46194444;-19,22777778;-43,94194444;-19,92805556
1920;MG;Pedro Leopoldo;-44,04277778;-19,61777778;-43,94194444;-19,92805556
1921;MG;Pedro Teixeira;-43,74583333;-21,70583333;-43,94194444;-19,92805556
1922;MG;Pequeri;-43,12083333;-21,83388889;-43,94194444;-19,92805556
1923;MG;Pequi;-44,65888889;-19,63277778;-43,94194444;-19,92805556
1924;MG;Perdigão;-45,08388889;-19,95277778;-43,94194444;-19,92805556
1925;MG;Perdizes;-47,29277778;-19,35277778;-43,94194444;-19,92805556
1926;MG;Perdões;-45,09083333;-21,09083333;-43,94194444;-19,92805556
1927;MG;Periquito;-42,23388889;-19,15777778;-43,94194444;-19,92805556
1928;MG;Pescador;-41,59777778;-18,35694444;-43,94194444;-19,92805556
1911;MG;Peçanha;-42,55694444;-18,54888889;-43,94194444;-19,92805556
1929;MG;Piau;-43,32277778;-21,50888889;-43,94194444;-19,92805556
1930;MG;Piedade de Caratinga;-42,07583333;-19,75888889;-43,94194444;-19,92805556
1931;MG;Piedade de Ponte Nova;-42,73388889;-20,245;-43,94194444;-19,92805556
1932;MG;Piedade do Rio Grande;-44,19583333;-21,46888889;-43,94194444;-19,92805556
1933;MG;Piedade dos Gerais;-44,22694444;-20,47083333;-43,94194444;-19,92805556
1934;MG;Pimenta;-45,80055556;-20,48111111;-43,94194444;-19,92805556
1935;MG;Pingo-d`Água;-42,40777778;-19,72694444;-43,94194444;-19,92805556
1936;MG;Pintópolis;-45,15583333;-16,05888889;-43,94194444;-19,92805556
1937;MG;Piracema;-44,48277778;-20,50777778;-43,94194444;-19,92805556
1938;MG;Pirajuba;-48,70083333;-19,90694444;-43,94194444;-19,92805556
1939;MG;Piranga;-43,3;-20,685;-43,94194444;-19,92805556
1941;MG;Piranguinho;-45,53194444;-22,40083333;-43,94194444;-19,92805556
1940;MG;Piranguçu;-45,495;-22,52777778;-43,94194444;-19,92805556
1942;MG;Pirapetinga;-42,34583333;-21,65583333;-43,94194444;-19,92805556
1943;MG;Pirapora;-44,94361111;-17,34777778;-43,94194444;-19,92805556
1944;MG;Piraúba;-43,02583333;-21,27583333;-43,94194444;-19,92805556
1945;MG;Pitangui;-44,89;-19,68277778;-43,94194444;-19,92805556
1946;MG;Piumhi;-45,95777778;-20,465;-43,94194444;-19,92805556
1947;MG;Planura;-48,70194444;-20,13777778;-43,94194444;-19,92805556
1950;MG;Pocrane;-41,63694444;-19,62;-43,94194444;-19,92805556
1951;MG;Pompéu;-44,935;-19,22388889;-43,94194444;-19,92805556
1952;MG;Ponte Nova;-42,90888889;-20,41583333;-43,94194444;-19,92805556
1953;MG;Ponto Chique;-45,06583333;-16,63083333;-43,94194444;-19,92805556
1954;MG;Ponto dos Volantes;-41,50388889;-16,75277778;-43,94194444;-19,92805556
1955;MG;Porteirinha;-43,02777778;-15,74277778;-43,94194444;-19,92805556
1956;MG;Porto Firme;-43,08388889;-20,67277778;-43,94194444;-19,92805556
1957;MG;Poté;-41,78583333;-17,80694444;-43,94194444;-19,92805556
1958;MG;Pouso Alegre;-45,93361111;-22,22805556;-43,94194444;-19,92805556
1959;MG;Pouso Alto;-44,97277778;-22,19388889;-43,94194444;-19,92805556
1948;MG;Poço Fundo;-45,965;-21,78083333;-43,94194444;-19,92805556
1949;MG;Poços de Caldas;-46,56083333;-21,78777778;-43,94194444;-19,92805556
1960;MG;Prados;-44,08;-21,05777778;-43,94194444;-19,92805556
1961;MG;Prata;-48,92388889;-19,30694444;-43,94194444;-19,92805556
1963;MG;Pratinha;-46,37777778;-19,75083333;-43,94194444;-19,92805556
1962;MG;Pratápolis;-46,86083333;-20,745;-43,94194444;-19,92805556
1964;MG;Presidente Bernardes;-43,18777778;-20,76888889;-43,94194444;-19,92805556
1965;MG;Presidente Juscelino;-44,05777778;-18,63694444;-43,94194444;-19,92805556
1966;MG;Presidente Kubitschek;-43,56194444;-18,61388889;-43,94194444;-19,92805556
1967;MG;Presidente Olegário;-46,41777778;-18,41777778;-43,94194444;-19,92805556
1968;MG;Prudente de Morais;-44,155;-19,48194444;-43,94194444;-19,92805556
1969;MG;Quartel Geral;-45,55694444;-19,27388889;-43,94194444;-19,92805556
1970;MG;Queluzito;-43,88388889;-20,74;-43,94194444;-19,92805556
1971;MG;Raposos;-43,80388889;-19,96694444;-43,94194444;-19,92805556
1972;MG;Raul Soares;-42,45277778;-20,10194444;-43,94194444;-19,92805556
1973;MG;Recreio;-42,46888889;-21,525;-43,94194444;-19,92805556
1974;MG;Reduto;-41,98277778;-20,24;-43,94194444;-19,92805556
1975;MG;Resende Costa;-44,23777778;-20,92194444;-43,94194444;-19,92805556
1976;MG;Resplendor;-41,255;-19,32583333;-43,94194444;-19,92805556
1977;MG;Ressaquinha;-43,76277778;-21,06277778;-43,94194444;-19,92805556
1978;MG;Riachinho;-45,99194444;-16,23;-43,94194444;-19,92805556
1979;MG;Riacho dos Machados;-43,04888889;-16,00583333;-43,94194444;-19,92805556
1981;MG;Ribeirão Vermelho;-45,06194444;-21,19083333;-43,94194444;-19,92805556
1980;MG;Ribeirão das Neves;-44,08694444;-19,76694444;-43,94194444;-19,92805556
1982;MG;Rio Acima;-43,78888889;-20,08777778;-43,94194444;-19,92805556
1983;MG;Rio Casca;-42,65083333;-20,22583333;-43,94194444;-19,92805556
1984;MG;Rio Doce;-42,90694444;-20,24194444;-43,94194444;-19,92805556
1986;MG;Rio Espera;-43,47388889;-20,855;-43,94194444;-19,92805556
1987;MG;Rio Manso;-44,30777778;-20,265;-43,94194444;-19,92805556
1988;MG;Rio Novo;-43,125;-21,45777778;-43,94194444;-19,92805556
1989;MG;Rio Paranaíba;-46,24694444;-19,19388889;-43,94194444;-19,92805556
1990;MG;Rio Pardo de Minas;-42,54;-15,61;-43,94194444;-19,92805556
1991;MG;Rio Piracicaba;-43,17388889;-19,92888889;-43,94194444;-19,92805556
1992;MG;Rio Pomba;-43,17888889;-21,275;-43,94194444;-19,92805556
1993;MG;Rio Preto;-43,82777778;-22,08888889;-43,94194444;-19,92805556
1994;MG;Rio Vermelho;-43,00888889;-18,29388889;-43,94194444;-19,92805556
1985;MG;Rio do Prado;-40,57;-16,60777778;-43,94194444;-19,92805556
1995;MG;Ritápolis;-44,31777778;-21,02194444;-43,94194444;-19,92805556
1996;MG;Rochedo de Minas;-43,02;-21,63;-43,94194444;-19,92805556
1997;MG;Rodeiro;-42,865;-21,2;-43,94194444;-19,92805556
1998;MG;Romaria;-47,58583333;-18,88277778;-43,94194444;-19,92805556
1999;MG;Rosário da Limeira;-42,51194444;-20,97888889;-43,94194444;-19,92805556
2000;MG;Rubelita;-42,26277778;-16,40777778;-43,94194444;-19,92805556
2001;MG;Rubim;-40,53777778;-16,375;-43,94194444;-19,92805556
2002;MG;Sabará;-43,80694444;-19,88583333;-43,94194444;-19,92805556
2003;MG;Sabinópolis;-43,08388889;-18,66583333;-43,94194444;-19,92805556
2004;MG;Sacramento;-47,44;-19,865;-43,94194444;-19,92805556
2005;MG;Salinas;-42,17403;-16,11853;-43,94194444;-19,92805556
2006;MG;Salto da Divisa;-39,94694444;-16,00277778;-43,94194444;-19,92805556
2007;MG;Santa Bárbara;-43,55888889;-21,24583333;-43,94194444;-19,92805556
2008;MG;Santa Bárbara do Leste;-42,14;-19,97777778;-43,94194444;-19,92805556
2009;MG;Santa Bárbara do Monte Verde;-43,70194444;-21,95888889;-43,94194444;-19,92805556
2010;MG;Santa Bárbara do Tugúrio;-43,55888889;-21,24583333;-43,94194444;-19,92805556
2011;MG;Santa Cruz de Minas;-44,22277778;-21,12;-43,94194444;-19,92805556
2012;MG;Santa Cruz de Salinas;-41,74583333;-16,09777778;-43,94194444;-19,92805556
2013;MG;Santa Cruz do Escalvado;-42,81388889;-20,23583333;-43,94194444;-19,92805556
2014;MG;Santa Efigênia de Minas;-42,44777778;-18,82694444;-43,94194444;-19,92805556
2015;MG;Santa Fé de Minas;-45,41388889;-16,69;-43,94194444;-19,92805556
2016;MG;Santa Helena de Minas;-40,68357995;-16,93842546;-43,94194444;-19,92805556
2017;MG;Santa Juliana;-47,52416667;-19,30888889;-43,94194444;-19,92805556
2018;MG;Santa Luzia;-43,85083333;-19,77;-43,94194444;-19,92805556
2019;MG;Santa Margarida;-42,25083333;-20,38388889;-43,94194444;-19,92805556
2020;MG;Santa Maria de Itabira;-43,11277778;-19,44888889;-43,94194444;-19,92805556
2021;MG;Santa Maria do Salto;-40,14888889;-16,24888889;-43,94194444;-19,92805556
2022;MG;Santa Maria do Suaçuí;-42,41388889;-18,19;-43,94194444;-19,92805556
2033;MG;Santa Rita de Caldas;-46,33694444;-22,02888889;-43,94194444;-19,92805556
2034;MG;Santa Rita de Ibitipoca;-43,916278;-21,565827;-43,94194444;-19,92805556
2035;MG;Santa Rita de Jacutinga;-44,095;-22,14888889;-43,94194444;-19,92805556
2036;MG;Santa Rita de Minas;-42,13194444;-19,875;-43,94194444;-19,92805556
2037;MG;Santa Rita do Itueto;-41,38;-19,36;-43,94194444;-19,92805556
2038;MG;Santa Rita do Sapucaí;-45,70277778;-22,25194444;-43,94194444;-19,92805556
2039;MG;Santa Rosa da Serra;-45,96583333;-19,53;-43,94194444;-19,92805556
2040;MG;Santa Vitória;-50,12083333;-18,83888889;-43,94194444;-19,92805556
2023;MG;Santana da Vargem;-45,50694444;-21,24888889;-43,94194444;-19,92805556
2024;MG;Santana de Cataguases;-42,55694444;-21,28694444;-43,94194444;-19,92805556
2025;MG;Santana de Pirapama;-44,04277778;-19,00583333;-43,94194444;-19,92805556
2026;MG;Santana do Deserto;-43,16583333;-21,95;-43,94194444;-19,92805556
2027;MG;Santana do Garambéu;-44,10388889;-21,60083333;-43,94194444;-19,92805556
2028;MG;Santana do Jacaré;-45,13083333;-20,89777778;-43,94194444;-19,92805556
2029;MG;Santana do Manhuaçu;-41,925;-20,10777778;-43,94194444;-19,92805556
2030;MG;Santana do Paraíso;-42,56888889;-19,36388889;-43,94194444;-19,92805556
2031;MG;Santana do Riacho;-43,71388889;-19,16888889;-43,94194444;-19,92805556
2032;MG;Santana dos Montes;-43,69194444;-20,78777778;-43,94194444;-19,92805556
2041;MG;Santo Antônio do Amparo;-44,91888889;-20,94583333;-43,94194444;-19,92805556
2042;MG;Santo Antônio do Aventureiro;-42,81583333;-21,75777778;-43,94194444;-19,92805556
2043;MG;Santo Antônio do Grama;-42,60888889;-20,31388889;-43,94194444;-19,92805556
2044;MG;Santo Antônio do Itambé;-43,30694444;-18,46583333;-43,94194444;-19,92805556
2045;MG;Santo Antônio do Jacinto;-40,17583333;-16,53388889;-43,94194444;-19,92805556
2046;MG;Santo Antônio do Monte;-45,29388889;-20,08694444;-43,94194444;-19,92805556
2047;MG;Santo Antônio do Retiro;-42,62388889;-15,33888889;-43,94194444;-19,92805556
2048;MG;Santo Antônio do Rio Abaixo;-43,25388889;-19,22777778;-43,94194444;-19,92805556
2049;MG;Santo Hipólito;-44,22277778;-18,29694444;-43,94194444;-19,92805556
2050;MG;Santos Dumont;-43,5525;-21,45666667;-43,94194444;-19,92805556
2111;MG;Sapucaí-Mirim;-45,74277778;-22,74777778;-43,94194444;-19,92805556
2112;MG;Sardoá;-42,365;-18,78388889;-43,94194444;-19,92805556
2113;MG;Sarzedo;-44,145;-20,035;-43,94194444;-19,92805556
2114;MG;Sem-Peixe;-42,83888889;-20,10888889;-43,94194444;-19,92805556
2115;MG;Senador Amaral;-46,17694444;-22,58694444;-43,94194444;-19,92805556
2116;MG;Senador Cortes;-42,94583333;-21,80083333;-43,94194444;-19,92805556
2117;MG;Senador Firmino;-43,09694444;-20,91194444;-43,94194444;-19,92805556
2118;MG;Senador José Bento;-46,17888889;-22,16388889;-43,94194444;-19,92805556
2119;MG;Senador Modestino Gonçalves;-43,225;-17,94694444;-43,94194444;-19,92805556
2120;MG;Senhora de Oliveira;-43,34388889;-20,79388889;-43,94194444;-19,92805556
2121;MG;Senhora do Porto;-43,08388889;-18,89194444;-43,94194444;-19,92805556
2122;MG;Senhora dos Remédios;-43,58277778;-21,02777778;-43,94194444;-19,92805556
2123;MG;Sericita;-42,48333333;-20,48333333;-43,94194444;-19,92805556
2124;MG;Seritinga;-44,51888889;-21,90888889;-43,94194444;-19,92805556
2125;MG;Serra Azul de Minas;-43,17;-18,36194444;-43,94194444;-19,92805556
2126;MG;Serra da Saudade;-45,79583333;-19,43777778;-43,94194444;-19,92805556
2128;MG;Serra do Salitre;-46,69;-19,11083333;-43,94194444;-19,92805556
2127;MG;Serra dos Aimorés;-41;-19;-43,94194444;-19,92805556
2129;MG;Serrania;-46,04;-21,54777778;-43,94194444;-19,92805556
2131;MG;Serranos;-44,51;-21,89;-43,94194444;-19,92805556
2130;MG;Serranópolis de Minas;-42,87083333;-15,82888889;-43,94194444;-19,92805556
2132;MG;Serro;-43,379445;-18,604444;-43,94194444;-19,92805556
2133;MG;Sete Lagoas;-44,24694444;-19,46583333;-43,94194444;-19,92805556
2134;MG;Setubinha;-42,15888889;-17,6;-43,94194444;-19,92805556
2135;MG;Silveirânia;-43,215;-21,15888889;-43,94194444;-19,92805556
2136;MG;Silvianópolis;-45,835;-22,02888889;-43,94194444;-19,92805556
2138;MG;Simonésia;-42,00083333;-20,12388889;-43,94194444;-19,92805556
2137;MG;Simão Pereira;-43,31194444;-21,96388889;-43,94194444;-19,92805556
2139;MG;Sobrália;-42,09777778;-19,235;-43,94194444;-19,92805556
2140;MG;Soledade de Minas;-45,045;-22,06;-43,94194444;-19,92805556
2051;MG;São Bento Abade;-45,07583333;-21,58194444;-43,94194444;-19,92805556
2052;MG;São Brás do Suaçuí;-43,94888889;-20,625;-43,94194444;-19,92805556
2053;MG;São Domingos das Dores;-42,01083333;-19,52694444;-43,94194444;-19,92805556
2054;MG;São Domingos do Prata;-42,96777778;-19,865;-43,94194444;-19,92805556
2056;MG;São Francisco;-42,26777778;-20,78888889;-43,94194444;-19,92805556
2057;MG;São Francisco de Paula;-44,985;-20,71;-43,94194444;-19,92805556
2058;MG;São Francisco de Sales;-49,77388889;-19,86277778;-43,94194444;-19,92805556
2059;MG;São Francisco do Glória;-42,26777778;-20,78888889;-43,94194444;-19,92805556
2055;MG;São Félix de Minas;-41,48583333;-18,59083333;-43,94194444;-19,92805556
2060;MG;São Geraldo;-42,83388889;-20,92277778;-43,94194444;-19,92805556
2061;MG;São Geraldo da Piedade;-42,28777778;-18,83583333;-43,94194444;-19,92805556
2062;MG;São Geraldo do Baixio;-41,36;-18,9;-43,94194444;-19,92805556
2063;MG;São Gonçalo do Abaeté;-45,83277778;-18,33777778;-43,94194444;-19,92805556
2064;MG;São Gonçalo do Pará;-44,85888889;-19,98277778;-43,94194444;-19,92805556
2065;MG;São Gonçalo do Rio Abaixo;-43,36194444;-19,82583333;-43,94194444;-19,92805556
2066;MG;São Gonçalo do Rio Preto;-43,39083333;-18,00388889;-43,94194444;-19,92805556
2067;MG;São Gonçalo do Sapucaí;-45,595;-21,89194444;-43,94194444;-19,92805556
2068;MG;São Gotardo;-46,04888889;-19,31083333;-43,94194444;-19,92805556
2082;MG;São Joaquim de Bicas;-44,27388889;-20,04888889;-43,94194444;-19,92805556
2083;MG;São José da Barra;-46,31083333;-20,71777778;-43,94194444;-19,92805556
2084;MG;São José da Lapa;-43,955;-19,70083333;-43,94194444;-19,92805556
2085;MG;São José da Safira;-42,14277778;-18,32388889;-43,94194444;-19,92805556
